student_id,dorm_id,dorm_rating,landlord_rating,final_rating,dorm_tags,landlord_tags,relevance_label
S0079,D011,3.7,4.3,3.9,None,None,1
S0079,D004,3.9,4.5,4.1,None,None,1
S0079,D013,4.2,4.2,4.2,None,None,1
S0079,D008,4.2,4.3,4.2,None,None,1
S0079,D006,4.6,4.1,4.4,None,None,1
S0080,D010,2.5,2.2,2.4,"Noise, Location, Amenities",Communication difficulties,0
S0080,D049,3.4,3.9,3.6,Wi-Fi,None,1
S0080,D043,4.7,5.0,4.8,None,None,1
S0080,D070,5.0,4.3,4.7,None,None,1
S0080,D056,3.8,3.3,3.6,None,"Communication difficulties, Dishonest",1
S0080,D065,5.0,4.4,4.8,None,None,1
S0080,D026,5.0,5.0,5.0,None,None,1
S0080,D071,3.5,4.3,3.8,None,None,1
S0081,D030,3.0,3.8,3.3,"Wi-Fi, Noise, Location",None,0
S0081,D063,3.4,3.2,3.3,"Noise, Security",Landlord Behavior,0
S0081,D075,2.3,2.7,2.5,"Cleanliness, Amenities, Location, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0081,D034,2.7,2.7,2.7,"Wi-Fi, Amenities, Security","Neglecting complaints, Dishonest",0
S0081,D040,2.8,2.4,2.6,"Cleanliness, Amenities",Dishonest,0
S0081,D036,3.2,3.4,3.3,Amenities,"Landlord Behavior, Biased",0
S0082,D042,4.2,3.2,3.8,None,"Dishonest, Communication difficulties",1
S0082,D067,4.2,4.8,4.4,None,None,1
S0082,D034,4.0,4.9,4.4,None,None,1
S0082,D056,4.9,5.0,4.9,None,None,1
S0082,D038,4.4,3.7,4.1,None,None,1
S0083,D073,3.5,3.7,3.6,None,None,1
S0083,D003,1.6,1.0,1.4,"Noise, Wi-Fi","Biased, Neglecting complaints",0
S0083,D046,4.7,3.9,4.4,None,None,1
S0083,D048,3.8,3.4,3.6,None,"Dishonest, Biased",1
S0083,D051,3.2,2.8,3.0,"Wi-Fi, Security, Noise",Biased,0
S0083,D062,4.1,3.7,3.9,None,None,1
S0083,D055,3.2,3.3,3.2,"Amenities, Location, Wi-Fi","Biased, Landlord Behavior",0
S0083,D059,3.4,3.3,3.4,"Location, Noise","Communication difficulties, Biased",0
S0083,D056,4.6,5.0,4.8,None,None,1
S0083,D049,4.4,5.0,4.6,None,None,1
S0083,D058,3.7,4.2,3.9,None,None,1
S0083,D010,2.6,1.9,2.3,"Wi-Fi, Location","Dishonest, Communication difficulties",0
S0084,D030,3.7,3.5,3.6,None,None,1
S0084,D001,3.7,2.7,3.3,None,"Landlord Behavior, Neglecting complaints",0
S0085,D011,3.6,4.6,4.0,None,None,1
S0085,D055,3.6,3.8,3.7,None,None,1
S0085,D034,2.9,3.0,2.9,"Noise, Cleanliness, Location",Dishonest,0
S0086,D004,3.1,3.6,3.3,"Wi-Fi, Security",None,0
S0086,D017,5.0,5.0,5.0,None,None,1
S0086,D036,4.5,4.8,4.6,None,None,1
S0086,D010,4.4,5.0,4.6,None,None,1
S0086,D068,4.3,4.5,4.4,None,None,1
S0086,D030,2.7,1.8,2.3,Location,Neglecting complaints,0
S0086,D024,1.9,1.3,1.7,"Cleanliness, Location","Biased, Landlord Behavior",0
S0087,D065,2.6,2.6,2.6,Wi-Fi,"Neglecting complaints, Biased",0
S0087,D032,1.8,2.0,1.9,"Wi-Fi, Cleanliness",Dishonest,0
S0088,D048,2.6,1.9,2.3,"Security, Location, Wi-Fi","Biased, Communication difficulties",0
S0088,D066,2.8,2.0,2.5,"Amenities, Noise, Location","Biased, Landlord Behavior",0
S0088,D064,2.7,3.3,2.9,"Cleanliness, Wi-Fi","Biased, Landlord Behavior",0
S0088,D050,5.0,4.0,4.6,None,None,1
S0088,D043,3.8,4.1,3.9,None,None,1
S0088,D038,4.6,4.8,4.7,None,None,1
S0088,D070,4.5,5.0,4.7,None,None,1
S0088,D033,4.8,4.7,4.8,None,None,1
S0088,D037,3.4,3.0,3.2,Noise,Communication difficulties,0
S0089,D022,2.0,2.0,2.0,Security,Communication difficulties,0
S0089,D001,4.4,4.5,4.4,None,None,1
S0089,D052,2.8,3.5,3.1,Noise,None,0
S0089,D012,3.1,3.4,3.2,"Cleanliness, Amenities","Biased, Dishonest",0
S0089,D004,3.2,4.1,3.6,"Location, Noise, Wi-Fi",None,1
S0089,D021,4.4,4.6,4.5,None,None,1
S0089,D039,3.5,3.7,3.6,None,None,1
S0089,D020,2.6,1.7,2.2,Security,Dishonest,0
S0089,D045,2.4,1.6,2.1,"Amenities, Noise, Wi-Fi",Landlord Behavior,0
S0090,D075,2.0,1.8,1.9,"Cleanliness, Security, Wi-Fi","Landlord Behavior, Neglecting complaints",0
S0090,D066,2.9,2.0,2.5,"Location, Cleanliness",Communication difficulties,0
S0091,D064,1.8,1.6,1.7,"Location, Security, Wi-Fi",Communication difficulties,0
S0091,D059,4.0,4.4,4.2,None,None,1
S0091,D038,3.9,4.4,4.1,None,None,1
S0091,D067,2.9,3.0,2.9,Cleanliness,Landlord Behavior,0
S0092,D034,3.5,2.8,3.2,None,Communication difficulties,0
S0092,D010,3.5,3.6,3.5,None,None,1
S0092,D046,4.2,3.9,4.1,None,None,1
S0093,D042,3.2,4.0,3.5,"Location, Amenities, Wi-Fi",None,1
S0093,D021,4.1,4.2,4.1,None,None,1
S0093,D009,4.0,3.7,3.9,None,None,1
S0093,D011,3.1,3.2,3.1,Cleanliness,"Biased, Neglecting complaints",0
S0093,D058,3.4,3.5,3.4,Location,None,0
S0093,D073,2.8,2.0,2.5,Cleanliness,"Landlord Behavior, Dishonest",0
S0093,D036,4.1,3.7,3.9,None,None,1
S0093,D003,2.9,2.7,2.8,"Cleanliness, Wi-Fi","Landlord Behavior, Dishonest",0
S0093,D048,4.8,5.0,4.9,None,None,1
S0094,D044,3.2,3.4,3.3,"Security, Cleanliness, Amenities","Landlord Behavior, Neglecting complaints",0
S0094,D003,2.0,1.5,1.8,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0094,D057,4.3,4.0,4.2,None,None,1
S0094,D069,2.7,3.5,3.0,Wi-Fi,None,0
S0094,D075,1.4,2.0,1.6,"Location, Cleanliness, Noise, Wi-Fi",Biased,0
S0094,D058,3.1,3.3,3.2,Location,"Dishonest, Communication difficulties",0
S0094,D071,3.4,2.6,3.1,"Location, Wi-Fi","Biased, Neglecting complaints",0
S0094,D073,3.2,3.9,3.5,Cleanliness,None,1
S0094,D048,4.4,3.5,4.0,None,None,1
S0095,D023,4.0,4.1,4.0,None,None,1
S0095,D005,4.9,5.0,4.9,None,None,1
S0095,D060,5.0,5.0,5.0,None,None,1
S0095,D045,2.8,3.3,3.0,"Wi-Fi, Amenities, Location",Landlord Behavior,0
S0095,D013,3.9,4.7,4.2,None,None,1
S0095,D021,5.0,4.7,4.9,None,None,1
S0096,D004,5.0,5.0,5.0,None,None,1
S0096,D025,3.7,2.9,3.4,None,Dishonest,0
S0096,D029,3.9,4.4,4.1,None,None,1
S0096,D052,4.9,5.0,4.9,None,None,1
S0097,D055,4.1,3.1,3.7,None,Landlord Behavior,1
S0097,D023,2.6,1.9,2.3,Noise,Communication difficulties,0
S0098,D044,3.9,4.7,4.2,None,None,1
S0098,D043,4.7,4.0,4.4,None,None,1
S0098,D064,2.6,2.9,2.7,"Cleanliness, Security, Noise, Wi-Fi",Biased,0
S0098,D041,4.4,5.0,4.6,None,None,1
S0099,D046,3.3,2.9,3.1,"Location, Noise",Neglecting complaints,0
S0099,D064,3.9,3.5,3.7,None,None,1
S0099,D042,3.2,2.4,2.9,"Amenities, Location","Communication difficulties, Landlord Behavior",0
S0100,D071,3.6,4.3,3.9,None,None,1
S0100,D059,4.0,3.6,3.8,None,None,1
S0100,D036,3.3,2.5,3.0,"Wi-Fi, Cleanliness, Security","Biased, Landlord Behavior",0
S0101,D010,3.6,2.7,3.2,None,"Neglecting complaints, Biased",0
S0101,D019,4.6,5.0,4.8,None,None,1
S0102,D004,2.4,2.6,2.5,"Cleanliness, Amenities","Biased, Landlord Behavior",0
S0103,D058,3.9,3.3,3.7,None,"Neglecting complaints, Landlord Behavior",1
S0103,D057,2.4,1.5,2.0,"Cleanliness, Location","Communication difficulties, Dishonest",0
S0103,D023,2.6,2.3,2.5,"Amenities, Security, Cleanliness",Neglecting complaints,0
S0103,D050,4.6,5.0,4.8,None,None,1
S0103,D021,4.4,5.0,4.6,None,None,1
S0104,D056,4.8,4.9,4.8,None,None,1
S0104,D042,2.1,2.1,2.1,Amenities,"Dishonest, Neglecting complaints",0
S0104,D065,3.6,3.2,3.4,None,"Landlord Behavior, Dishonest",0
S0104,D003,2.9,2.5,2.7,"Amenities, Cleanliness, Noise","Communication difficulties, Neglecting complaints",0
S0104,D011,3.3,3.9,3.5,"Cleanliness, Security, Noise",None,1
S0104,D021,3.9,3.5,3.7,None,None,1
S0104,D019,3.2,2.6,3.0,"Cleanliness, Amenities",Biased,0
S0106,D024,3.8,4.5,4.1,None,None,1
S0106,D027,1.7,1.0,1.4,"Noise, Wi-Fi","Landlord Behavior, Biased",0
S0106,D046,3.5,4.0,3.7,None,None,1
S0106,D049,3.8,4.5,4.1,None,None,1
S0107,D063,2.3,1.6,2.0,"Security, Cleanliness, Wi-Fi",Landlord Behavior,0
S0107,D008,1.1,1.1,1.1,"Location, Noise, Wi-Fi",Neglecting complaints,0
S0108,D059,3.5,4.4,3.9,None,None,1
S0108,D051,3.0,4.0,3.4,"Security, Wi-Fi",None,0
S0108,D019,4.5,5.0,4.7,None,None,1
S0108,D065,5.0,4.1,4.6,None,None,1
S0108,D072,4.7,3.9,4.4,None,None,1
S0108,D070,5.0,4.2,4.7,None,None,1
S0109,D034,3.5,3.2,3.4,None,"Biased, Landlord Behavior",0
S0109,D032,4.3,5.0,4.6,None,None,1
S0110,D069,1.7,1.9,1.8,"Noise, Amenities, Wi-Fi","Biased, Communication difficulties",0
S0110,D034,3.9,3.2,3.6,None,Communication difficulties,1
S0111,D022,4.2,3.3,3.8,None,Communication difficulties,1
S0111,D008,3.0,3.6,3.2,"Location, Noise, Wi-Fi",None,0
S0111,D023,2.9,3.1,3.0,"Security, Wi-Fi, Amenities",Landlord Behavior,0
S0111,D020,3.5,4.5,3.9,None,None,1
S0112,D054,3.0,3.1,3.0,"Security, Amenities, Cleanliness",Neglecting complaints,0
S0112,D016,3.4,3.4,3.4,"Noise, Security, Wi-Fi",Neglecting complaints,0
S0112,D027,3.6,3.1,3.4,None,Communication difficulties,0
S0112,D015,2.7,2.3,2.5,Security,Biased,0
S0112,D040,4.2,5.0,4.5,None,None,1
S0112,D024,3.1,2.8,3.0,"Cleanliness, Noise, Amenities",Biased,0
S0112,D014,4.3,3.8,4.1,None,None,1
S0113,D024,4.4,3.9,4.2,None,None,1
S0114,D017,4.5,4.8,4.6,None,None,1
S0114,D008,2.0,2.6,2.2,"Noise, Cleanliness",Biased,0
S0114,D033,2.2,3.2,2.6,"Amenities, Wi-Fi, Location","Landlord Behavior, Dishonest",0
S0114,D024,1.5,1.0,1.3,"Security, Amenities, Cleanliness",Landlord Behavior,0
S0115,D051,1.7,1.0,1.4,Wi-Fi,"Biased, Communication difficulties",0
S0115,D064,1.8,2.2,2.0,"Security, Wi-Fi","Landlord Behavior, Communication difficulties",0
S0115,D066,5.0,5.0,5.0,None,None,1
S0115,D043,3.9,4.1,4.0,None,None,1
S0115,D041,4.3,3.4,3.9,None,"Biased, Neglecting complaints",1
S0115,D073,3.9,4.4,4.1,None,None,1
S0115,D070,4.7,5.0,4.8,None,None,1
S0116,D069,1.8,1.2,1.6,"Location, Cleanliness, Wi-Fi",Neglecting complaints,0
S0116,D014,3.1,3.4,3.2,"Amenities, Noise","Dishonest, Communication difficulties",0
S0116,D042,3.8,3.0,3.5,None,"Biased, Communication difficulties",1
S0116,D046,2.5,2.5,2.5,"Location, Security, Amenities","Communication difficulties, Biased",0
S0116,D011,2.8,2.2,2.6,Cleanliness,Biased,0
S0116,D074,3.8,4.0,3.9,None,None,1
S0116,D064,1.3,1.0,1.2,"Wi-Fi, Cleanliness","Communication difficulties, Biased",0
S0116,D073,3.3,4.1,3.6,"Noise, Location",None,1
S0116,D021,4.1,4.9,4.4,None,None,1
S0116,D044,4.4,3.7,4.1,None,None,1
S0116,D059,3.1,3.8,3.4,Cleanliness,None,0
S0116,D002,3.1,2.2,2.7,"Location, Wi-Fi, Cleanliness","Landlord Behavior, Communication difficulties",0
S0117,D051,2.8,3.7,3.2,"Security, Amenities, Wi-Fi",None,0
S0117,D075,2.0,2.7,2.3,"Cleanliness, Security, Wi-Fi","Biased, Neglecting complaints",0
S0117,D069,2.4,3.1,2.7,"Security, Cleanliness, Wi-Fi","Landlord Behavior, Dishonest",0
S0117,D036,4.4,4.1,4.3,None,None,1
S0118,D051,1.2,1.1,1.2,"Location, Cleanliness, Noise, Wi-Fi",Biased,0
S0118,D046,2.4,2.8,2.6,"Noise, Wi-Fi, Cleanliness",Dishonest,0
S0118,D067,2.4,2.2,2.3,Security,Communication difficulties,0
S0118,D045,3.2,3.2,3.2,Security,"Communication difficulties, Dishonest",0
S0118,D057,3.3,4.1,3.6,"Security, Wi-Fi, Cleanliness",None,1
S0118,D021,4.5,4.5,4.5,None,None,1
S0119,D055,3.1,2.5,2.9,"Security, Noise","Neglecting complaints, Dishonest",0
S0119,D075,3.9,3.9,3.9,None,None,1
S0119,D064,4.0,3.4,3.8,None,"Dishonest, Communication difficulties",1
S0119,D046,3.2,3.2,3.2,"Amenities, Location, Noise","Communication difficulties, Landlord Behavior",0
S0119,D072,3.9,4.8,4.3,None,None,1
S0119,D062,4.2,4.7,4.4,None,None,1
S0119,D066,4.3,4.2,4.3,None,None,1
S0119,D067,2.7,2.5,2.6,Amenities,"Landlord Behavior, Communication difficulties",0
S0119,D065,5.0,5.0,5.0,None,None,1
S0120,D001,5.0,5.0,5.0,None,None,1
S0120,D032,1.8,2.0,1.9,"Wi-Fi, Cleanliness, Noise","Neglecting complaints, Dishonest",0
S0120,D006,2.8,3.4,3.0,Location,"Communication difficulties, Neglecting complaints",0
S0120,D015,2.1,2.7,2.3,"Amenities, Noise",Communication difficulties,0
S0120,D022,2.0,1.4,1.8,"Cleanliness, Noise, Amenities","Dishonest, Neglecting complaints",0
S0120,D017,2.2,2.8,2.4,Location,"Dishonest, Landlord Behavior",0
S0120,D052,2.7,1.7,2.3,"Cleanliness, Noise","Neglecting complaints, Landlord Behavior",0
S0120,D061,4.6,4.6,4.6,None,None,1
S0120,D033,1.9,1.3,1.7,Location,"Dishonest, Communication difficulties",0
S0120,D036,2.9,3.7,3.2,"Amenities, Wi-Fi",None,0
S0120,D021,5.0,4.5,4.8,None,None,1
S0121,D038,3.3,2.3,2.9,"Cleanliness, Location, Amenities","Landlord Behavior, Dishonest",0
S0121,D061,4.1,3.1,3.7,None,Landlord Behavior,1
S0122,D005,3.8,4.4,4.0,None,None,1
S0122,D027,3.7,3.5,3.6,None,None,1
S0122,D015,2.3,3.1,2.6,Cleanliness,Neglecting complaints,0
S0122,D034,4.0,4.5,4.2,None,None,1
S0123,D063,3.8,4.3,4.0,None,None,1
S0123,D011,3.1,3.9,3.4,Security,None,0
S0123,D061,3.5,3.3,3.4,None,"Communication difficulties, Biased",0
S0124,D024,4.2,3.8,4.0,None,None,1
S0124,D052,2.8,2.0,2.5,"Location, Amenities, Security","Biased, Landlord Behavior",0
S0124,D021,3.9,3.7,3.8,None,None,1
S0124,D036,3.2,2.8,3.0,"Location, Security, Wi-Fi","Landlord Behavior, Biased",0
S0125,D008,1.4,1.1,1.3,"Security, Cleanliness, Amenities, Wi-Fi",Neglecting complaints,0
S0125,D014,2.7,2.5,2.6,Amenities,"Biased, Landlord Behavior",0
S0125,D032,1.5,1.2,1.4,"Cleanliness, Security, Wi-Fi",Biased,0
S0125,D027,1.3,1.0,1.2,"Location, Amenities, Wi-Fi",Landlord Behavior,0
S0125,D031,5.0,4.5,4.8,None,None,1
S0125,D060,3.8,3.5,3.7,None,None,1
S0125,D022,1.7,1.3,1.5,"Location, Amenities, Cleanliness","Dishonest, Biased",0
S0126,D024,2.4,3.3,2.8,Noise,"Biased, Landlord Behavior",0
S0126,D063,4.0,3.9,4.0,None,None,1
S0126,D034,2.2,1.5,1.9,Wi-Fi,Dishonest,0
S0126,D052,2.7,3.4,3.0,Cleanliness,"Biased, Dishonest",0
S0126,D012,3.3,3.3,3.3,Security,"Biased, Landlord Behavior",0
S0126,D015,2.8,2.7,2.8,"Security, Noise","Neglecting complaints, Communication difficulties",0
S0127,D031,4.2,3.5,3.9,None,None,1
S0127,D054,5.0,4.4,4.8,None,None,1
S0127,D061,4.1,4.5,4.3,None,None,1
S0127,D052,5.0,4.5,4.8,None,None,1
S0128,D013,3.7,3.4,3.6,None,Dishonest,1
S0128,D017,4.2,4.9,4.5,None,None,1
S0128,D063,4.5,4.3,4.4,None,None,1
S0128,D016,3.9,3.0,3.5,None,Communication difficulties,1
S0128,D032,2.2,1.6,2.0,"Location, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0129,D066,2.9,3.1,3.0,Noise,Communication difficulties,0
S0129,D044,5.0,5.0,5.0,None,None,1
S0130,D038,3.6,4.4,3.9,None,None,1
S0130,D003,1.9,2.4,2.1,"Location, Amenities","Neglecting complaints, Dishonest",0
S0130,D046,2.6,1.9,2.3,"Wi-Fi, Noise, Security","Neglecting complaints, Landlord Behavior",0
S0130,D011,2.6,2.6,2.6,"Amenities, Noise, Location","Dishonest, Neglecting complaints",0
S0131,D024,3.5,4.5,3.9,None,None,1
S0131,D007,3.0,3.6,3.2,Wi-Fi,None,0
S0132,D028,4.8,3.8,4.4,None,None,1
S0132,D075,1.8,2.7,2.2,"Location, Wi-Fi","Biased, Neglecting complaints",0
S0133,D007,3.0,3.5,3.2,"Location, Wi-Fi",None,0
S0133,D001,3.9,4.4,4.1,None,None,1
S0133,D075,1.8,1.5,1.7,"Noise, Location, Cleanliness, Wi-Fi",Dishonest,0
S0134,D051,1.7,2.1,1.9,"Location, Amenities, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0134,D038,4.7,4.6,4.7,None,None,1
S0134,D055,4.0,3.1,3.6,None,"Biased, Communication difficulties",1
S0134,D075,2.2,1.6,2.0,"Wi-Fi, Amenities, Noise",Landlord Behavior,0
S0134,D036,3.7,3.4,3.6,None,Landlord Behavior,1
S0134,D026,2.9,2.6,2.8,"Noise, Location",Neglecting complaints,0
S0134,D035,2.2,2.5,2.3,"Amenities, Security, Cleanliness","Communication difficulties, Landlord Behavior",0
S0134,D021,5.0,5.0,5.0,None,None,1
S0135,D033,4.2,5.0,4.5,None,None,1
S0135,D032,1.7,1.7,1.7,"Security, Location, Wi-Fi",Landlord Behavior,0
S0135,D038,3.7,3.9,3.8,None,None,1
S0135,D060,3.2,3.6,3.4,Wi-Fi,None,0
S0135,D061,2.6,3.3,2.9,Cleanliness,"Landlord Behavior, Communication difficulties",0
S0135,D024,3.8,3.9,3.8,None,None,1
S0135,D068,3.5,2.9,3.3,None,Communication difficulties,0
S0135,D034,2.3,3.0,2.6,"Security, Wi-Fi","Neglecting complaints, Landlord Behavior",0
S0135,D053,2.6,2.4,2.5,"Security, Cleanliness, Location, Wi-Fi",Neglecting complaints,0
S0136,D070,4.8,4.0,4.5,None,None,1
S0136,D073,4.9,4.5,4.7,None,None,1
S0136,D056,3.9,3.9,3.9,None,None,1
S0137,D051,2.0,2.7,2.3,"Noise, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0137,D057,2.6,2.5,2.6,"Cleanliness, Location, Amenities",Landlord Behavior,0
S0137,D046,3.2,2.6,3.0,Wi-Fi,"Neglecting complaints, Landlord Behavior",0
S0137,D035,3.7,4.3,3.9,None,None,1
S0137,D062,2.7,2.4,2.6,Security,Communication difficulties,0
S0138,D011,3.1,3.9,3.4,Security,None,0
S0138,D023,5.0,4.3,4.7,None,None,1
S0138,D046,3.4,3.8,3.6,Noise,None,1
S0138,D050,3.9,3.5,3.7,None,None,1
S0138,D058,2.7,2.1,2.5,Wi-Fi,"Communication difficulties, Biased",0
S0139,D021,4.6,4.3,4.5,None,None,1
S0139,D012,2.7,3.2,2.9,"Amenities, Wi-Fi, Cleanliness","Dishonest, Neglecting complaints",0
S0139,D032,2.7,2.6,2.7,"Security, Noise, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0140,D045,3.2,2.6,3.0,Amenities,"Landlord Behavior, Neglecting complaints",0
S0140,D046,3.8,4.1,3.9,None,None,1
S0141,D045,2.8,3.0,2.9,"Location, Amenities",Communication difficulties,0
S0141,D029,4.8,5.0,4.9,None,None,1
S0141,D008,2.8,1.8,2.4,"Amenities, Noise, Wi-Fi","Landlord Behavior, Dishonest",0
S0141,D005,5.0,4.6,4.8,None,None,1
S0141,D049,4.8,4.2,4.6,None,None,1
S0141,D052,2.9,3.5,3.1,"Location, Security",None,0
S0142,D074,5.0,4.8,4.9,None,None,1
S0142,D034,2.5,2.0,2.3,"Location, Noise","Biased, Communication difficulties",0
S0142,D075,1.9,2.8,2.3,"Location, Wi-Fi",Biased,0
S0142,D031,4.5,4.0,4.3,None,None,1
S0142,D057,3.3,3.5,3.4,Location,None,0
S0142,D046,4.7,4.3,4.5,None,None,1
S0142,D010,4.1,4.5,4.3,None,None,1
S0142,D056,4.8,5.0,4.9,None,None,1
S0142,D033,2.3,1.6,2.0,"Noise, Cleanliness, Location","Dishonest, Communication difficulties",0
S0143,D008,3.4,3.3,3.4,"Wi-Fi, Security, Location","Communication difficulties, Landlord Behavior",0
S0143,D011,2.7,3.4,3.0,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0143,D006,4.3,4.0,4.2,None,None,1
S0143,D013,3.2,2.9,3.1,"Location, Amenities",Biased,0
S0143,D033,4.1,4.8,4.4,None,None,1
S0143,D020,4.1,4.6,4.3,None,None,1
S0144,D009,3.9,3.5,3.7,None,None,1
S0144,D043,3.0,2.8,2.9,"Noise, Amenities","Neglecting complaints, Landlord Behavior",0
S0144,D032,1.6,1.9,1.7,"Cleanliness, Wi-Fi, Location",Communication difficulties,0
S0144,D045,3.1,3.1,3.1,Location,"Landlord Behavior, Dishonest",0
S0145,D035,3.6,2.7,3.2,None,"Biased, Landlord Behavior",0
S0145,D036,3.8,4.1,3.9,None,None,1
S0146,D049,3.7,3.3,3.5,None,"Landlord Behavior, Communication difficulties",1
S0146,D041,3.1,2.9,3.0,Amenities,Biased,0
S0146,D023,4.0,3.7,3.9,None,None,1
S0146,D043,2.8,3.1,2.9,"Cleanliness, Wi-Fi","Dishonest, Biased",0
S0146,D058,3.2,2.2,2.8,"Security, Amenities, Location",Communication difficulties,0
S0146,D074,5.0,5.0,5.0,None,None,1
S0146,D073,1.8,2.4,2.0,"Location, Noise","Communication difficulties, Neglecting complaints",0
S0147,D011,3.3,4.3,3.7,"Amenities, Cleanliness, Wi-Fi",None,1
S0147,D021,3.3,4.2,3.7,"Location, Noise, Wi-Fi",None,1
S0147,D024,4.1,4.3,4.2,None,None,1
S0148,D014,4.5,4.4,4.5,None,None,1
S0148,D002,4.9,5.0,4.9,None,None,1
S0148,D059,4.0,3.1,3.6,None,"Communication difficulties, Biased",1
S0148,D051,3.3,2.9,3.1,"Location, Wi-Fi","Dishonest, Communication difficulties",0
S0148,D056,4.7,3.7,4.3,None,None,1
S0148,D064,2.9,3.2,3.0,"Cleanliness, Noise, Security, Wi-Fi","Dishonest, Neglecting complaints",0
S0148,D075,2.4,1.6,2.1,"Wi-Fi, Amenities, Location","Communication difficulties, Biased",0
S0149,D003,2.1,2.9,2.4,"Location, Security, Amenities",Landlord Behavior,0
S0149,D033,2.2,1.3,1.8,"Security, Cleanliness, Amenities",Communication difficulties,0
S0149,D042,2.8,3.3,3.0,"Amenities, Cleanliness",Communication difficulties,0
S0149,D057,2.2,2.7,2.4,Amenities,Dishonest,0
S0149,D069,2.3,3.3,2.7,"Location, Security, Wi-Fi",Communication difficulties,0
S0149,D058,3.9,3.3,3.7,None,"Communication difficulties, Dishonest",1
S0149,D034,2.2,2.5,2.3,"Amenities, Wi-Fi, Noise","Landlord Behavior, Biased",0
S0149,D041,1.7,2.3,1.9,"Wi-Fi, Noise, Location","Neglecting complaints, Communication difficulties",0
S0149,D055,2.6,2.0,2.4,"Noise, Wi-Fi, Cleanliness","Neglecting complaints, Biased",0
S0149,D010,4.3,4.6,4.4,None,None,1
S0150,D033,2.0,2.0,2.0,"Cleanliness, Noise, Location","Communication difficulties, Biased",0
S0150,D046,3.1,3.8,3.4,"Wi-Fi, Location",None,0
S0150,D016,3.8,4.1,3.9,None,None,1
S0150,D011,3.2,2.3,2.8,"Cleanliness, Amenities, Noise",Dishonest,0
S0151,D046,4.3,4.0,4.2,None,None,1
S0151,D041,2.2,1.8,2.0,"Amenities, Cleanliness, Wi-Fi",Neglecting complaints,0
S0151,D043,2.3,2.2,2.3,Noise,"Dishonest, Biased",0
S0151,D058,4.2,3.5,3.9,None,None,1
S0151,D048,2.7,3.4,3.0,Amenities,Dishonest,0
S0151,D071,3.5,3.6,3.5,None,None,1
S0151,D057,2.3,1.6,2.0,"Amenities, Location, Security","Dishonest, Biased",0
S0151,D045,2.8,2.4,2.6,"Security, Cleanliness","Neglecting complaints, Biased",0
S0151,D074,4.3,4.1,4.2,None,None,1
S0151,D021,4.1,3.7,3.9,None,None,1
S0152,D056,3.7,4.4,4.0,None,None,1
S0152,D057,4.7,3.7,4.3,None,None,1
S0152,D045,4.9,5.0,4.9,None,None,1
S0152,D070,5.0,5.0,5.0,None,None,1
S0152,D034,3.4,3.6,3.5,"Amenities, Security",None,1
S0152,D014,3.7,2.8,3.3,None,Dishonest,0
S0152,D036,4.3,4.3,4.3,None,None,1
S0152,D069,2.4,2.5,2.4,"Cleanliness, Noise, Wi-Fi",Dishonest,0
S0153,D037,2.8,3.2,3.0,"Cleanliness, Location","Neglecting complaints, Dishonest",0
S0153,D069,4.5,3.8,4.2,None,None,1
S0153,D034,1.6,2.3,1.9,Amenities,Communication difficulties,0
S0153,D009,4.1,3.2,3.7,None,Dishonest,1
S0153,D031,4.2,4.1,4.2,None,None,1
S0153,D043,2.1,2.0,2.1,Wi-Fi,"Neglecting complaints, Landlord Behavior",0
S0153,D018,5.0,5.0,5.0,None,None,1
S0153,D044,4.7,5.0,4.8,None,None,1
S0154,D045,2.0,2.9,2.4,Security,Biased,0
S0154,D001,5.0,5.0,5.0,None,None,1
S0154,D047,3.0,2.1,2.6,"Noise, Location",Neglecting complaints,0
S0154,D039,3.5,3.6,3.5,None,None,1
S0155,D067,2.9,3.6,3.2,Noise,None,0
S0156,D069,3.7,4.3,3.9,None,None,1
S0156,D046,3.5,3.2,3.4,None,"Biased, Landlord Behavior",0
S0156,D058,2.0,2.7,2.3,"Cleanliness, Wi-Fi, Noise","Communication difficulties, Dishonest",0
S0156,D031,5.0,5.0,5.0,None,None,1
S0156,D042,2.7,1.9,2.4,"Security, Cleanliness, Amenities","Dishonest, Communication difficulties",0
S0156,D050,5.0,5.0,5.0,None,None,1
S0156,D066,2.8,2.7,2.8,"Location, Noise",Dishonest,0
S0156,D062,2.8,2.4,2.6,Noise,"Communication difficulties, Neglecting complaints",0
S0157,D064,1.9,2.2,2.0,"Security, Amenities, Wi-Fi","Dishonest, Neglecting complaints",0
S0157,D038,4.2,3.8,4.0,None,None,1
S0157,D033,3.1,3.4,3.2,Wi-Fi,"Dishonest, Landlord Behavior",0
S0157,D002,2.8,3.2,3.0,"Location, Amenities, Security",Communication difficulties,0
S0157,D009,3.3,3.5,3.4,"Noise, Location, Security",None,0
S0157,D014,2.1,3.0,2.5,"Wi-Fi, Location, Amenities",Biased,0
S0157,D058,2.4,1.4,2.0,Noise,Communication difficulties,0
S0157,D021,4.3,3.6,4.0,None,None,1
