student_id,dorm_id,dorm_rating,landlord_rating,final_rating,dorm_tags,landlord_tags,relevance_label
S0072,D073,3.3,2.9,3.6183906765474667,"Noise, Location","Communication difficulties, Dishonest",0
S0072,D057,5.0,5.0,3.585701193439501,,,1
S0072,D051,3.1,2.7,3.517751082890141,"Location, Wi-Fi","Biased, Landlord Behavior",0
S0073,D014,2.4,2.6,3.5765164755142536,"Amenities, Noise, Location","Dishonest, Landlord Behavior",0
S0073,D072,2.6,2.2,3.174055220687206,Noise,Dishonest,0
S0073,D042,2.8,2.0,1.4458219974842066,"Cleanliness, Wi-Fi",Dishonest,0
S0073,D067,5.0,4.8,3.748579611648136,,,1
S0073,D033,2.6,2.3,1.1702581962927985,"Location, Security, Noise","Biased, Dishonest",0
S0073,D056,5.0,4.2,5.0,,,1
S0073,D045,2.4,3.2,2.18900417134152,"Amenities, Location",Biased,0
S0074,D029,3.6,3.4,2.8631143699311927,,"Neglecting complaints, Landlord Behavior",1
S0074,D075,2.4,3.2,1.299981358151895,"Cleanliness, Wi-Fi, Security","Dishonest, Communication difficulties",0
S0074,D039,1.9,2.2,1.0,"Noise, Security, Wi-Fi",Neglecting complaints,0
S0075,D065,2.9,2.3,1.602586897829692,"Location, Amenities","Landlord Behavior, Biased",0
S0075,D050,3.8,3.0,2.3994831395663465,,"Biased, Dishonest",1
S0076,D058,3.1,2.5,4.065036674546255,"Location, Security","Neglecting complaints, Biased",0
S0077,D057,3.1,3.4,2.5246287213765504,Wi-Fi,Landlord Behavior,0
S0077,D034,2.3,2.5,1.0,Cleanliness,Communication difficulties,0
S0077,D033,1.6,1.8,1.0,"Amenities, Security, Location",Dishonest,0
S0078,D023,5.0,5.0,5.0,,,1
S0078,D006,4.4,3.7,3.081082294717162,,,1
S0078,D013,3.5,3.8,3.053034033224945,,,1
S0078,D025,4.6,4.2,3.733716631243921,,,1
S0078,D028,3.3,2.7,1.8619663835736295,"Location, Amenities, Noise",Dishonest,0
S0078,D038,4.0,3.1,3.0172013320748734,,Communication difficulties,1
S0078,D014,4.4,3.7,2.9968478905336116,,,1
S0078,D008,3.0,2.9,3.745349109681321,"Cleanliness, Wi-Fi","Landlord Behavior, Dishonest",0
S0079,D053,2.9,1.9,1.6107043859580235,"Amenities, Location, Wi-Fi",Biased,0
S0079,D036,4.8,4.7,4.0113062632293,,,1
S0079,D017,4.0,3.0,2.7443272835350507,,"Dishonest, Neglecting complaints",1
S0079,D011,3.7,4.3,2.680954094815754,,,1
S0079,D004,3.9,4.5,4.897121715623174,,,1
S0079,D013,4.2,4.2,3.133595359703103,,,1
S0079,D008,4.2,4.3,5.0,,,1
S0079,D006,4.6,4.1,3.2363288346373524,,,1
S0080,D010,2.5,2.2,3.8368297393247577,"Noise, Location, Amenities",Communication difficulties,0
S0080,D049,3.4,3.9,4.83257209721025,Wi-Fi,,1
S0080,D043,4.7,5.0,4.085059621409243,,,1
S0080,D070,5.0,4.3,4.168816864938716,,,1
S0080,D056,3.8,3.3,4.362264044299825,,"Communication difficulties, Dishonest",1
S0080,D065,5.0,4.4,3.704922069299745,,,1
S0080,D026,5.0,5.0,5.0,,,1
S0080,D071,3.5,4.3,2.8036337527987634,,,1
S0081,D030,3.0,3.8,4.396842848916889,"Wi-Fi, Noise, Location",,0
S0081,D063,3.4,3.2,2.465756109183039,"Noise, Security",Landlord Behavior,0
S0081,D075,2.3,2.7,3.770912203745822,"Cleanliness, Amenities, Location, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0081,D034,2.7,2.7,3.306598253133772,"Wi-Fi, Amenities, Security","Neglecting complaints, Dishonest",0
S0081,D040,2.8,2.4,3.175137781735809,"Cleanliness, Amenities",Dishonest,0
S0081,D036,3.2,3.4,2.0718112437963967,Amenities,"Landlord Behavior, Biased",0
S0082,D042,4.2,3.2,2.8045086837938014,,"Dishonest, Communication difficulties",1
S0082,D067,4.2,4.8,5.0,,,1
S0082,D034,4.0,4.9,3.465172661396254,,,1
S0082,D056,4.9,5.0,4.153597966760893,,,1
S0082,D038,4.4,3.7,5.0,,,1
S0083,D073,3.5,3.7,4.899415878968979,,,1
S0083,D003,1.6,1.0,1.0,"Noise, Wi-Fi","Biased, Neglecting complaints",0
S0083,D046,4.7,3.9,5.0,,,1
S0083,D048,3.8,3.4,2.509769333130913,,"Dishonest, Biased",1
S0083,D051,3.2,2.8,3.8609738969400267,"Wi-Fi, Security, Noise",Biased,0
S0083,D062,4.1,3.7,4.491582073326634,,,1
S0083,D055,3.2,3.3,1.7826864245377574,"Amenities, Location, Wi-Fi","Biased, Landlord Behavior",0
S0083,D059,3.4,3.3,4.036818630918962,"Location, Noise","Communication difficulties, Biased",0
S0083,D056,4.6,5.0,5.0,,,1
S0083,D049,4.4,5.0,5.0,,,1
S0083,D058,3.7,4.2,4.58513292883862,,,1
S0083,D010,2.6,1.9,3.341900947378358,"Wi-Fi, Location","Dishonest, Communication difficulties",0
S0084,D030,3.7,3.5,2.227054164123592,,,1
S0084,D001,3.7,2.7,4.532224886409561,,"Landlord Behavior, Neglecting complaints",0
S0085,D011,3.6,4.6,5.0,,,1
S0085,D055,3.6,3.8,4.858783366710718,,,1
S0085,D034,2.9,3.0,1.7077234354821473,"Noise, Cleanliness, Location",Dishonest,0
S0086,D004,3.1,3.6,1.9508043484346804,"Wi-Fi, Security",,0
S0086,D017,5.0,5.0,4.250331991140814,,,1
S0086,D036,4.5,4.8,3.610575036356859,,,1
S0086,D010,4.4,5.0,5.0,,,1
S0086,D068,4.3,4.5,2.9123319920033532,,,1
S0086,D030,2.7,1.8,1.0,Location,Neglecting complaints,0
S0086,D024,1.9,1.3,2.2394268113685056,"Cleanliness, Location","Biased, Landlord Behavior",0
S0087,D065,2.6,2.6,3.8055751725156886,Wi-Fi,"Neglecting complaints, Biased",0
S0087,D032,1.8,2.0,3.3252483174156655,"Wi-Fi, Cleanliness",Dishonest,0
S0088,D048,2.6,1.9,1.6194246548726663,"Security, Location, Wi-Fi","Biased, Communication difficulties",0
S0088,D066,2.8,2.0,1.4320547694473706,"Amenities, Noise, Location","Biased, Landlord Behavior",0
S0088,D064,2.7,3.3,1.484511702411958,"Cleanliness, Wi-Fi","Biased, Landlord Behavior",0
S0088,D050,5.0,4.0,5.0,,,1
S0088,D043,3.8,4.1,2.70257973275316,,,1
S0088,D038,4.6,4.8,5.0,,,1
S0088,D070,4.5,5.0,3.27560380462347,,,1
S0088,D033,4.8,4.7,3.328941754834632,,,1
S0088,D037,3.4,3.0,1.7557335108865662,Noise,Communication difficulties,0
S0089,D022,2.0,2.0,1.0257857833425361,Security,Communication difficulties,0
S0089,D001,4.4,4.5,3.037957349010687,,,1
S0089,D052,2.8,3.5,1.7554506014649296,Noise,,0
S0089,D012,3.1,3.4,4.019100473243256,"Cleanliness, Amenities","Biased, Dishonest",0
S0089,D004,3.2,4.1,2.271084525849323,"Location, Noise, Wi-Fi",,1
S0089,D021,4.4,4.6,3.9629923652845074,,,1
S0089,D039,3.5,3.7,2.503730121517947,,,1
S0089,D020,2.6,1.7,2.930008837287703,Security,Dishonest,0
S0089,D045,2.4,1.6,1.4794331142227213,"Amenities, Noise, Wi-Fi",Landlord Behavior,0
S0090,D075,2.0,1.8,1.3230467983707908,"Cleanliness, Security, Wi-Fi","Landlord Behavior, Neglecting complaints",0
S0090,D066,2.9,2.0,1.3037112241218602,"Location, Cleanliness",Communication difficulties,0
S0091,D064,1.8,1.6,1.0,"Location, Security, Wi-Fi",Communication difficulties,0
S0091,D059,4.0,4.4,2.9752332284712386,,,1
S0091,D038,3.9,4.4,4.665356340798942,,,1
S0091,D067,2.9,3.0,3.71529033783061,Cleanliness,Landlord Behavior,0
S0092,D034,3.5,2.8,2.160508707624663,,Communication difficulties,0
S0092,D010,3.5,3.6,2.2092768351610363,,,1
S0092,D046,4.2,3.9,3.2812474970679295,,,1
S0093,D042,3.2,4.0,2.374108623562991,"Location, Amenities, Wi-Fi",,1
S0093,D021,4.1,4.2,5.0,,,1
S0093,D009,4.0,3.7,2.7841368118176955,,,1
S0093,D011,3.1,3.2,3.832959474753634,Cleanliness,"Biased, Neglecting complaints",0
S0093,D058,3.4,3.5,2.875599218443462,Location,,0
S0093,D073,2.8,2.0,1.1299011260990701,Cleanliness,"Landlord Behavior, Dishonest",0
S0093,D036,4.1,3.7,4.421269410850387,,,1
S0093,D003,2.9,2.7,1.4252983273158004,"Cleanliness, Wi-Fi","Landlord Behavior, Dishonest",0
S0093,D048,4.8,5.0,3.8710628659727884,,,1
S0094,D044,3.2,3.4,1.8609323014871038,"Security, Cleanliness, Amenities","Landlord Behavior, Neglecting complaints",0
S0094,D003,2.0,1.5,3.0987832357736655,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0094,D057,4.3,4.0,5.0,,,1
S0094,D069,2.7,3.5,2.14928818454829,Wi-Fi,,0
S0094,D075,1.4,2.0,2.867188288931127,"Location, Cleanliness, Noise, Wi-Fi",Biased,0
S0094,D058,3.1,3.3,2.298069086390758,Location,"Dishonest, Communication difficulties",0
S0094,D071,3.4,2.6,2.120124379696091,"Location, Wi-Fi","Biased, Neglecting complaints",0
S0094,D073,3.2,3.9,2.37249453678163,Cleanliness,,1
S0094,D048,4.4,3.5,5.0,,,1
S0095,D023,4.0,4.1,2.515916530800705,,,1
S0095,D005,4.9,5.0,5.0,,,1
S0095,D060,5.0,5.0,5.0,,,1
S0095,D045,2.8,3.3,2.07864299772293,"Wi-Fi, Amenities, Location",Landlord Behavior,0
S0095,D013,3.9,4.7,5.0,,,1
S0095,D021,5.0,4.7,5.0,,,1
S0096,D004,5.0,5.0,4.389525886868605,,,1
S0096,D025,3.7,2.9,4.254622157640776,,Dishonest,0
S0096,D029,3.9,4.4,4.8872389916540815,,,1
S0096,D052,4.9,5.0,4.1036918795440105,,,1
S0097,D055,4.1,3.1,4.433607751049911,,Landlord Behavior,1
S0097,D023,2.6,1.9,1.757906810363638,Noise,Communication difficulties,0
S0098,D044,3.9,4.7,3.682126065266586,,,1
S0098,D043,4.7,4.0,5.0,,,1
S0098,D064,2.6,2.9,3.6277731337358627,"Cleanliness, Security, Noise, Wi-Fi",Biased,0
S0098,D041,4.4,5.0,5.0,,,1
S0099,D046,3.3,2.9,1.9203527173069301,"Location, Noise",Neglecting complaints,0
S0099,D064,3.9,3.5,2.9817461121349362,,,1
S0099,D042,3.2,2.4,1.4500388160497746,"Amenities, Location","Communication difficulties, Landlord Behavior",0
S0100,D071,3.6,4.3,5.0,,,1
S0100,D059,4.0,3.6,3.2105889976877404,,,1
S0100,D036,3.3,2.5,3.9175807757849284,"Wi-Fi, Cleanliness, Security","Biased, Landlord Behavior",0
S0101,D010,3.6,2.7,1.8208816924378355,,"Neglecting complaints, Biased",0
S0101,D019,4.6,5.0,3.3552679777085896,,,1
S0102,D004,2.4,2.6,3.4674015112498697,"Cleanliness, Amenities","Biased, Landlord Behavior",0
S0103,D058,3.9,3.3,2.5865886107892924,,"Neglecting complaints, Landlord Behavior",1
S0103,D057,2.4,1.5,2.6670339460920753,"Cleanliness, Location","Communication difficulties, Dishonest",0
S0103,D023,2.6,2.3,3.9911686261369765,"Amenities, Security, Cleanliness",Neglecting complaints,0
S0103,D050,4.6,5.0,4.0683282986165565,,,1
S0103,D021,4.4,5.0,3.157268225864874,,,1
S0104,D056,4.8,4.9,3.6503533510076314,,,1
S0104,D042,2.1,2.1,1.0,Amenities,"Dishonest, Neglecting complaints",0
S0104,D065,3.6,3.2,2.3873114889834914,,"Landlord Behavior, Dishonest",0
S0104,D003,2.9,2.5,1.9693301882822416,"Amenities, Cleanliness, Noise","Communication difficulties, Neglecting complaints",0
S0104,D011,3.3,3.9,4.176528032005509,"Cleanliness, Security, Noise",,1
S0104,D021,3.9,3.5,4.420486209070176,,,1
S0104,D019,3.2,2.6,2.3135617378557454,"Cleanliness, Amenities",Biased,0
S0106,D024,3.8,4.5,2.8204155264332464,,,1
S0106,D027,1.7,1.0,2.25012525916673,"Noise, Wi-Fi","Landlord Behavior, Biased",0
S0106,D046,3.5,4.0,3.142157323436604,,,1
S0106,D049,3.8,4.5,2.630897369859188,,,1
S0107,D063,2.3,1.6,1.0,"Security, Cleanliness, Wi-Fi",Landlord Behavior,0
S0107,D008,1.1,1.1,2.527752283195213,"Location, Noise, Wi-Fi",Neglecting complaints,0
S0108,D059,3.5,4.4,2.4050921773535645,,,1
S0108,D051,3.0,4.0,2.7261047507805127,"Security, Wi-Fi",,0
S0108,D019,4.5,5.0,3.803757981097341,,,1
S0108,D065,5.0,4.1,3.3417615242959084,,,1
S0108,D072,4.7,3.9,3.2039793819462083,,,1
S0108,D070,5.0,4.2,4.046104093660145,,,1
S0109,D034,3.5,3.2,4.715833124990618,,"Biased, Landlord Behavior",0
S0109,D032,4.3,5.0,5.0,,,1
S0110,D069,1.7,1.9,2.5238176148226232,"Noise, Amenities, Wi-Fi","Biased, Communication difficulties",0
S0110,D034,3.9,3.2,2.5630255771065866,,Communication difficulties,1
S0111,D022,4.2,3.3,2.707060065158297,,Communication difficulties,1
S0111,D008,3.0,3.6,2.119913792162189,"Location, Noise, Wi-Fi",,0
S0111,D023,2.9,3.1,2.408513162602245,"Security, Wi-Fi, Amenities",Landlord Behavior,0
S0111,D020,3.5,4.5,5.0,,,1
S0112,D054,3.0,3.1,2.234399957411294,"Security, Amenities, Cleanliness",Neglecting complaints,0
S0112,D016,3.4,3.4,2.7704850787171957,"Noise, Security, Wi-Fi",Neglecting complaints,0
S0112,D027,3.6,3.1,4.788748079868977,,Communication difficulties,0
S0112,D015,2.7,2.3,3.9556514982297535,Security,Biased,0
S0112,D040,4.2,5.0,5.0,,,1
S0112,D024,3.1,2.8,1.6904839252751218,"Cleanliness, Noise, Amenities",Biased,0
S0112,D014,4.3,3.8,2.944758019360978,,,1
S0113,D024,4.4,3.9,5.0,,,1
S0114,D017,4.5,4.8,5.0,,,1
S0114,D008,2.0,2.6,1.2915467869293016,"Noise, Cleanliness",Biased,0
S0114,D033,2.2,3.2,1.727311482987686,"Amenities, Wi-Fi, Location","Landlord Behavior, Dishonest",0
S0114,D024,1.5,1.0,1.0,"Security, Amenities, Cleanliness",Landlord Behavior,0
S0115,D051,1.7,1.0,1.0,Wi-Fi,"Biased, Communication difficulties",0
S0115,D064,1.8,2.2,2.995875735078771,"Security, Wi-Fi","Landlord Behavior, Communication difficulties",0
S0115,D066,5.0,5.0,5.0,,,1
S0115,D043,3.9,4.1,4.720183201949811,,,1
S0115,D041,4.3,3.4,5.0,,"Biased, Neglecting complaints",1
S0115,D073,3.9,4.4,3.5238691405096993,,,1
S0115,D070,4.7,5.0,5.0,,,1
S0116,D069,1.8,1.2,2.5951465270139744,"Location, Cleanliness, Wi-Fi",Neglecting complaints,0
S0116,D014,3.1,3.4,2.219413422673352,"Amenities, Noise","Dishonest, Communication difficulties",0
S0116,D042,3.8,3.0,2.4075922153404825,,"Biased, Communication difficulties",1
S0116,D046,2.5,2.5,1.175319034074851,"Location, Security, Amenities","Communication difficulties, Biased",0
S0116,D011,2.8,2.2,3.447809207902193,Cleanliness,Biased,0
S0116,D074,3.8,4.0,2.7219838474409364,,,1
S0116,D064,1.3,1.0,1.0,"Wi-Fi, Cleanliness","Communication difficulties, Biased",0
S0116,D073,3.3,4.1,2.8329717298305788,"Noise, Location",,1
S0116,D021,4.1,4.9,5.0,,,1
S0116,D044,4.4,3.7,2.8025739783930717,,,1
S0116,D059,3.1,3.8,2.2415481653415745,Cleanliness,,0
S0116,D002,3.1,2.2,1.3494182709057583,"Location, Wi-Fi, Cleanliness","Landlord Behavior, Communication difficulties",0
S0117,D051,2.8,3.7,4.567294200959802,"Security, Amenities, Wi-Fi",,0
S0117,D075,2.0,2.7,1.091637023284965,"Cleanliness, Security, Wi-Fi","Biased, Neglecting complaints",0
S0117,D069,2.4,3.1,1.3629866716363281,"Security, Cleanliness, Wi-Fi","Landlord Behavior, Dishonest",0
S0117,D036,4.4,4.1,3.1025285383307164,,,1
S0118,D051,1.2,1.1,1.0,"Location, Cleanliness, Noise, Wi-Fi",Biased,0
S0118,D046,2.4,2.8,1.4813886217848158,"Noise, Wi-Fi, Cleanliness",Dishonest,0
S0118,D067,2.4,2.2,3.552716639557641,Security,Communication difficulties,0
S0118,D045,3.2,3.2,2.5413948947069267,Security,"Communication difficulties, Dishonest",0
S0118,D057,3.3,4.1,2.2191292408010717,"Security, Wi-Fi, Cleanliness",,1
S0118,D021,4.5,4.5,5.0,,,1
S0119,D055,3.1,2.5,2.3707527169654408,"Security, Noise","Neglecting complaints, Dishonest",0
S0119,D075,3.9,3.9,5.0,,,1
S0119,D064,4.0,3.4,4.428869867473445,,"Dishonest, Communication difficulties",1
S0119,D046,3.2,3.2,2.364881145740858,"Amenities, Location, Noise","Communication difficulties, Landlord Behavior",0
S0119,D072,3.9,4.8,3.056491743708392,,,1
S0119,D062,4.2,4.7,3.7392401039516923,,,1
S0119,D066,4.3,4.2,5.0,,,1
S0119,D067,2.7,2.5,1.2678658220422583,Amenities,"Landlord Behavior, Communication difficulties",0
S0119,D065,5.0,5.0,5.0,,,1
S0120,D001,5.0,5.0,4.493614128283166,,,1
S0120,D032,1.8,2.0,2.6870381331749127,"Wi-Fi, Cleanliness, Noise","Neglecting complaints, Dishonest",0
S0120,D006,2.8,3.4,1.8830730816242578,Location,"Communication difficulties, Neglecting complaints",0
S0120,D015,2.1,2.7,3.7811861780274234,"Amenities, Noise",Communication difficulties,0
S0120,D022,2.0,1.4,2.9318135270166685,"Cleanliness, Noise, Amenities","Dishonest, Neglecting complaints",0
S0120,D017,2.2,2.8,1.6401964189358402,Location,"Dishonest, Landlord Behavior",0
S0120,D052,2.7,1.7,3.4340057030996114,"Cleanliness, Noise","Neglecting complaints, Landlord Behavior",0
S0120,D061,4.6,4.6,3.5600146202841443,,,1
S0120,D033,1.9,1.3,2.979845395151144,Location,"Dishonest, Communication difficulties",0
S0120,D036,2.9,3.7,2.5930193611730417,"Amenities, Wi-Fi",,0
S0120,D021,5.0,4.5,3.5389720974979717,,,1
S0121,D038,3.3,2.3,1.8587334213238895,"Cleanliness, Location, Amenities","Landlord Behavior, Dishonest",0
S0121,D061,4.1,3.1,2.2370079961410054,,Landlord Behavior,1
S0122,D005,3.8,4.4,4.841872166038686,,,1
S0122,D027,3.7,3.5,2.467378106866052,,,1
S0122,D015,2.3,3.1,1.1679718944899826,Cleanliness,Neglecting complaints,0
S0122,D034,4.0,4.5,3.597490272009321,,,1
S0123,D063,3.8,4.3,2.5627715127635486,,,1
S0123,D011,3.1,3.9,2.2121142776991864,Security,,0
S0123,D061,3.5,3.3,2.832162940894828,,"Communication difficulties, Biased",0
S0124,D024,4.2,3.8,4.800963566946816,,,1
S0124,D052,2.8,2.0,1.2918279113547184,"Location, Amenities, Security","Biased, Landlord Behavior",0
S0124,D021,3.9,3.7,3.232649398531228,,,1
S0124,D036,3.2,2.8,1.9178295398237268,"Location, Security, Wi-Fi","Landlord Behavior, Biased",0
S0125,D008,1.4,1.1,2.1458830569529566,"Security, Cleanliness, Amenities, Wi-Fi",Neglecting complaints,0
S0125,D014,2.7,2.5,1.479084482232523,Amenities,"Biased, Landlord Behavior",0
S0125,D032,1.5,1.2,1.9457420338125129,"Cleanliness, Security, Wi-Fi",Biased,0
S0125,D027,1.3,1.0,2.571536806152376,"Location, Amenities, Wi-Fi",Landlord Behavior,0
S0125,D031,5.0,4.5,3.326511030822603,,,1
S0125,D060,3.8,3.5,2.2311221447143086,,,1
S0125,D022,1.7,1.3,2.749651831742925,"Location, Amenities, Cleanliness","Dishonest, Biased",0
S0126,D024,2.4,3.3,2.1699137598693676,Noise,"Biased, Landlord Behavior",0
S0126,D063,4.0,3.9,2.7417368040709773,,,1
S0126,D034,2.2,1.5,2.4245869164588014,Wi-Fi,Dishonest,0
S0126,D052,2.7,3.4,3.5221235515289973,Cleanliness,"Biased, Dishonest",0
S0126,D012,3.3,3.3,2.4763897808504587,Security,"Biased, Landlord Behavior",0
S0126,D015,2.8,2.7,3.788643190404666,"Security, Noise","Neglecting complaints, Communication difficulties",0
S0127,D031,4.2,3.5,5.0,,,1
S0127,D054,5.0,4.4,3.6167046233934945,,,1
S0127,D061,4.1,4.5,5.0,,,1
S0127,D052,5.0,4.5,4.026373333718334,,,1
S0128,D013,3.7,3.4,2.102875499842289,,Dishonest,1
S0128,D017,4.2,4.9,3.573818697764027,,,1
S0128,D063,4.5,4.3,3.4486129756703248,,,1
S0128,D016,3.9,3.0,2.836376178808331,,Communication difficulties,1
S0128,D032,2.2,1.6,3.2948095487499294,"Location, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0129,D066,2.9,3.1,1.8063177742185115,Noise,Communication difficulties,0
S0129,D044,5.0,5.0,4.279230387211239,,,1
S0130,D038,3.6,4.4,3.317618954384157,,,1
S0130,D003,1.9,2.4,3.280499302074713,"Location, Amenities","Neglecting complaints, Dishonest",0
S0130,D046,2.6,1.9,1.1454887857188645,"Wi-Fi, Noise, Security","Neglecting complaints, Landlord Behavior",0
S0130,D011,2.6,2.6,1.8267404730017907,"Amenities, Noise, Location","Dishonest, Neglecting complaints",0
S0131,D024,3.5,4.5,5.0,,,1
S0131,D007,3.0,3.6,2.5489421082190997,Wi-Fi,,0
S0132,D028,4.8,3.8,3.4676651989573983,,,1
S0132,D075,1.8,2.7,3.643615920167599,"Location, Wi-Fi","Biased, Neglecting complaints",0
S0133,D007,3.0,3.5,4.119727316926123,"Location, Wi-Fi",,0
S0133,D001,3.9,4.4,5.0,,,1
S0133,D075,1.8,1.5,1.0,"Noise, Location, Cleanliness, Wi-Fi",Dishonest,0
S0134,D051,1.7,2.1,1.1257847976513298,"Location, Amenities, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0134,D038,4.7,4.6,5.0,,,1
S0134,D055,4.0,3.1,4.5093340063150436,,"Biased, Communication difficulties",1
S0134,D075,2.2,1.6,1.0,"Wi-Fi, Amenities, Noise",Landlord Behavior,0
S0134,D036,3.7,3.4,4.3299546058910865,,Landlord Behavior,1
S0134,D026,2.9,2.6,2.0868952959749167,"Noise, Location",Neglecting complaints,0
S0134,D035,2.2,2.5,1.7688659171154884,"Amenities, Security, Cleanliness","Communication difficulties, Landlord Behavior",0
S0134,D021,5.0,5.0,5.0,,,1
S0135,D033,4.2,5.0,3.631473656276239,,,1
S0135,D032,1.7,1.7,1.0,"Security, Location, Wi-Fi",Landlord Behavior,0
S0135,D038,3.7,3.9,2.8267900933084427,,,1
S0135,D060,3.2,3.6,1.9318065720852782,Wi-Fi,,0
S0135,D061,2.6,3.3,2.2144744842968787,Cleanliness,"Landlord Behavior, Communication difficulties",0
S0135,D024,3.8,3.9,5.0,,,1
S0135,D068,3.5,2.9,2.023403147208258,,Communication difficulties,0
S0135,D034,2.3,3.0,1.329078155355948,"Security, Wi-Fi","Neglecting complaints, Landlord Behavior",0
S0135,D053,2.6,2.4,1.1552167718831123,"Security, Cleanliness, Location, Wi-Fi",Neglecting complaints,0
S0136,D070,4.8,4.0,5.0,,,1
S0136,D073,4.9,4.5,3.573779678368585,,,1
S0136,D056,3.9,3.9,3.2687551223176126,,,1
S0137,D051,2.0,2.7,1.767473820508748,"Noise, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0137,D057,2.6,2.5,4.020847847815687,"Cleanliness, Location, Amenities",Landlord Behavior,0
S0137,D046,3.2,2.6,1.883349685479262,Wi-Fi,"Neglecting complaints, Landlord Behavior",0
S0137,D035,3.7,4.3,2.6034627090238236,,,1
S0137,D062,2.7,2.4,1.61847764848745,Security,Communication difficulties,0
S0138,D011,3.1,3.9,2.7826918110376053,Security,,0
S0138,D023,5.0,4.3,4.074814207797449,,,1
S0138,D046,3.4,3.8,4.785565287228971,Noise,,1
S0138,D050,3.9,3.5,2.7696941051005375,,,1
S0138,D058,2.7,2.1,3.200524726700337,Wi-Fi,"Communication difficulties, Biased",0
S0139,D021,4.6,4.3,3.508405453258563,,,1
S0139,D012,2.7,3.2,2.3357910629248657,"Amenities, Wi-Fi, Cleanliness","Dishonest, Neglecting complaints",0
S0139,D032,2.7,2.6,3.781971401914399,"Security, Noise, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0140,D045,3.2,2.6,3.768993404435098,Amenities,"Landlord Behavior, Neglecting complaints",0
S0140,D046,3.8,4.1,2.602440899362812,,,1
S0141,D045,2.8,3.0,2.089638041076426,"Location, Amenities",Communication difficulties,0
S0141,D029,4.8,5.0,5.0,,,1
S0141,D008,2.8,1.8,1.8883794600918993,"Amenities, Noise, Wi-Fi","Landlord Behavior, Dishonest",0
S0141,D005,5.0,4.6,5.0,,,1
S0141,D049,4.8,4.2,3.707506443593315,,,1
S0141,D052,2.9,3.5,2.1200611652828765,"Location, Security",,0
S0142,D074,5.0,4.8,3.799979451880697,,,1
S0142,D034,2.5,2.0,3.091662578709303,"Location, Noise","Biased, Communication difficulties",0
S0142,D075,1.9,2.8,3.4949818861265425,"Location, Wi-Fi",Biased,0
S0142,D031,4.5,4.0,2.939877602810795,,,1
S0142,D057,3.3,3.5,4.6798509888933495,Location,,0
S0142,D046,4.7,4.3,3.960381174651643,,,1
S0142,D010,4.1,4.5,3.319493052742171,,,1
S0142,D056,4.8,5.0,4.2950698215818255,,,1
S0142,D033,2.3,1.6,2.7420450158625274,"Noise, Cleanliness, Location","Dishonest, Communication difficulties",0
S0143,D008,3.4,3.3,4.886662593267147,"Wi-Fi, Security, Location","Communication difficulties, Landlord Behavior",0
S0143,D011,2.7,3.4,2.3575044570984867,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0143,D006,4.3,4.0,3.201111846548644,,,1
S0143,D013,3.2,2.9,1.981844265681881,"Location, Amenities",Biased,0
S0143,D033,4.1,4.8,5.0,,,1
S0143,D020,4.1,4.6,3.2403513165130855,,,1
S0144,D009,3.9,3.5,4.2097708474191835,,,1
S0144,D043,3.0,2.8,2.073538691756008,"Noise, Amenities","Neglecting complaints, Landlord Behavior",0
S0144,D032,1.6,1.9,1.0,"Cleanliness, Wi-Fi, Location",Communication difficulties,0
S0144,D045,3.1,3.1,2.5121335008551666,Location,"Landlord Behavior, Dishonest",0
S0145,D035,3.6,2.7,4.050626931209181,,"Biased, Landlord Behavior",0
S0145,D036,3.8,4.1,3.3667968912086335,,,1
S0146,D049,3.7,3.3,2.9214215028449795,,"Landlord Behavior, Communication difficulties",1
S0146,D041,3.1,2.9,2.103076723798404,Amenities,Biased,0
S0146,D023,4.0,3.7,3.2672842459569393,,,1
S0146,D043,2.8,3.1,1.8324591517384419,"Cleanliness, Wi-Fi","Dishonest, Biased",0
